abandoned_barn,deso,194,334,7175,9345,
abandoned_house,furn,299,112,9701,9458,
abandoned_study,roth,213,124,9715,7060,
abandoned_temple,furn,135,204,9537,9550,
abandoned_valley,laen,462,292,8654,8484,
abandoned_village,furn,141,159,9543,9505,
ackbar,roth,346,296,9848,7232,
adachain,luce,147,374,7704,10910,
aelena,deso,341,467,7322,9478,
alchemist,luce,436,151,7993,10687,alch
aldors,roth,84,112,9586,7048,aldor
aljerak,furn,279,214,9681,9560,
all_gods,deso,220,231,7201,9242,
amberley,roth,220,345,9722,7281,
anaconda_ruins,roth,332,405,9834,7341,anacondas
ancient_temple,deso,179,472,7160,9483,laku|ancient_temple_of_gods
ancona,furn,189,88,9591,9434,
animist,deso,328,414,7309,9425,
animist_totem_furn,furn,143,161,9545,9507,
animist_totem_laen,laen,295,408,8487,8600,
anthill,luce,342,140,7899,10676,
apollo,deso,127,284,7108,9295,
apple_orchard,laen,354,497,8546,8689,
archers,laen,391,294,8583,8486,
arelium_harbor,laen,366,468,8558,8660,arelium
arska,laen,422,524,8614,8716,
arthur,laen,311,404,8503,8596,
astacia,luce,295,126,7852,10662,
atlantis,furn,68,459,9470,9805,
barbarians,roth,370,244,9872,7180,barb
barb_arena,roth,277,131,9779,7067,
barb_deso,deso,313,292,7294,9303,
barb_laen,laen,297,513,8489,8705,
barb_luce,luce,382,153,7939,10689,
battlefield,roth,186,311,9688,7247,
beach,luce,373,235,7930,10771,
beastlands,laen,524,606,8716,8798,
beastmaster,roth,128,169,9630,7105,
beaumont_hamel,roth,145,185,9647,7121,beaumont
bigeaul,laen,528,429,8720,8621,
blackteeth,laen,580,185,8772,8377,
brantis,furn,119,168,9521,9514,
brimshire,deso,239,325,7220,9336,
broken_forest,deso,507,119,7488,9130,
buckthorn,deso,188,387,7169,9398,
bunny_valley,laen,559,412,8751,8604,
burning_village,deso,264,275,7245,9286,burnvill|villager_under_attack
butterfly_farm,laen,439,278,8631,8470,
campsite,roth,227,139,9729,7075,
cartwheel,furn,192,143,9594,9489,
catfolk_shipyard,luce,336,181,7893,10717,shipyard
cavalier_furn,furn,277,123,9679,9469,
cavalier_laen,laen,517,647,8709,8839,
cavalier_luce,luce,215,294,7772,10830,
cavalier_roth,roth,246,45,9748,6981,
caverns_of_chaos,roth,385,250,9887,7186,
caverns_of_undying,laen,533,479,8725,8671,undying
celestial_caverns,deso,388,112,7369,9123,
cevi_village,roth,233,128,9735,7064,
channellers,laen,505,483,8697,8675,
chessboard,laen,517,593,8709,8785,
circus,laen,312,460,8504,8652,
clouds_above_lore,luce,357,187,7914,10723,
coffee_forest,luce,432,146,7989,10682,coffee
colosseum,luce,219,88,7776,10624,
colours,laen,518,508,8710,8700,rainbow_cloak
conclave,deso,430,424,7411,9435,
conifer_forest,laen,228,476,8420,8668,
copper_mine,roth,76,158,9578,7094,
corabandor,furn,297,299,9699,9645,
cornfield,luce,392,73,7949,10609,cornfields
crescent_tower,laen,456,616,8648,8808,
crimson,laen,490,301,8682,8493,
dahbec,luce,410,92,7967,10628,
damned_convent,laen,302,497,8494,8689,
darkcastle,laen,340,578,8532,8770,nalles
dark_forest,roth,306,161,9808,7097,
darkwood,furn,176,161,9578,9507,
daughters,deso,332,351,7313,9362,
deso_ferry,deso,430,445,7411,9456,deso
diggas,laen,289,474,8481,8666,
dojo,roth,163,69,9665,7005,
domgroths,furn,220,95,9622,9441,
donaru,roth,344,382,9846,7318,
doobies,roth,28,399,9530,7335,gkillers
door_to_the_past,luce,400,248,7957,10784,
dortlewall,laen,580,379,8772,8571,
draco_tower,luce,392,137,7949,10673,
drawbridge,laen,490,469,8682,8661,
dreamworld,laen,343,88,8535,8280,
drow_tower,furn,199,81,9601,9427,
druids,laen,453,559,8645,8751,
dunamor,deso,282,45,7263,9056,
dunedain,laen,538,167,8730,8359,
duzelton,luce,243,195,7800,10731,duz
dwarf_warehouse,luce,134,264,7691,10800,
efiilas,luce,402,19,7959,10555,
el_deagnoh,deso,175,221,7156,9232,
elven_outpost,furn,165,10,9567,9356,
elven_village,laen,727,135,8919,8327,
enchanted_forest,furn,166,244,9568,9590,ikar|ikars
eowyn,roth,220,148,9722,7084,
evil_vale,roth,141,113,9643,7049,vale
explorer,laen,310,381,8502,8573,
faerie_forest,laen,343,88,8535,8280,
faerie_island,laen,270,322,8462,8514,
farmhouse,laen,387,528,8579,8720,
feldspar,deso,309,54,7290,9065,
firefox,furn,417,174,9819,9520,
flying_machine,laen,406,596,8598,8788,
forest_of_the_moon,furn,167,168,9569,9514,
fouls_creche,laen,621,103,8813,8295,creche
four_winds,roth,295,384,9797,7320,
fraggle,luce,131,195,7688,10731,
fulgurite_shop,laen,633,355,8825,8547,
furn_ferry,furn,190,81,9592,9427,furn
gauntlet,laen,350,242,8542,8434,
ghost_liberators,deso,238,87,7219,9098,liberators|libs
gladiator,luce,148,148,7705,10684,
goblin_citadel,deso,517,120,7498,9131,jurkajef
goblin_farm,deso,338,368,7319,9379,
goddess_garden,laen,690,408,8882,8600,goddess
granny,laen,317,466,8509,8658,
great_central_desert,luce,99,114,7656,10650,nifties
guards_gap,laen,605,101,8797,8293,
hack,roth,313,324,9815,7260,
hairikko,deso,292,388,7273,9399,
halls_of_the_dead,deso,258,230,7239,9241,
harazam_tower,roth,396,255,9898,7191,harazam
haunted_mansion,furn,187,116,9589,9462,
hell,furn,130,248,9532,9594,
hill_giants,roth,246,84,9748,7020,
horn_durath,roth,221,265,9723,7201,
horsehead_mountain,roth,380,203,9882,7139,inra|inras
hugoville,laen,594,467,8786,8659,von_huber
hunt_master,laen,434,522,8626,8714,
ice_castle,roth,453,31,9955,6967,
ice_tower,luce,120,291,7677,10827,
infection,furn,212,83,9614,9429,
iron_mine,laen,613,410,8805,8602,
ivory_tower,laen,508,347,8700,8539,
ixixixiblat,laen,363,133,8555,8325,
jondalars,luce,535,92,8092,10628,jond|beanstalk
jungle_cave,furn,251,346,9653,9692,cavemen
kalevala,roth,104,100,9606,7036,
karatur,luce,49,250,7606,10786,akira
kathvael,roth,231,261,9733,7197,
kenders,laen,542,509,8734,8701,
kilrathi,laen,419,539,8611,8731,
kintril_church,roth,420,261,9922,7197,kintril
knight,laen,465,504,8657,8696,
kobold_mines,deso,308,279,7289,9290,
kutanakor_east,furn,171,236,9573,9582,kutanakor
kutanakor_west,furn,131,236,9533,9582,
laen_ferry,laen,301,361,8493,8553,laen
landfall,laen,264,408,8456,8600,
lands_of_lore,luce,411,50,7968,10586,
lanzia,luce,426,81,7983,10617,
last_unicorn,deso,202,60,7183,9071,midnight_carnival|mnight
legolas,laen,532,263,8724,8455,
lighthouse,roth,133,452,9635,7388,
lonely_mountain,roth,148,51,9650,6987,
lorenchia_harbor,luce,412,154,7969,10690,lore
lovely_inn,laen,519,553,8711,8745,
luce_ferry,luce,397,15,7954,10551,luce
lumine,laen,459,533,8651,8725,
mage_acid,deso,48,97,7029,9108,
mage_asphyx,roth,84,396,9586,7332,
mage_cold,roth,297,72,9799,7008,
mage_elec,luce,589,398,8146,10934,
mage_fire,furn,405,308,9807,9654,
mage_inner_circle,deso,37,64,7018,9075,
mage_magical,laen,699,701,8891,8893,
mage_poison,luce,266,344,7823,10880,
magerathia,deso,278,212,7259,9223,
marble_shrine,roth,252,334,9754,7270,
meadowshire,deso,257,313,7238,9324,
mesme,laen,298,122,8490,8314,
millies,deso,194,368,7175,9379,
mirkhold,roth,321,220,9823,7156,
mirror_mine,luce,144,255,7701,10791,mirror
misty_forest,laen,467,572,8659,8764,amazon|amazons
mithil,laen,613,102,8805,8294,
monk_furn,furn,195,104,9597,9450,
monk,luce,392,148,7949,10684,
monk_special_furn,furn,223,234,9625,9580,
monk_special_laen,laen,405,294,8597,8486,
monk_special_luce,luce,201,456,7758,10992,
monk_special_roth,roth,277,283,9779,7219,
moongate,roth,353,200,9855,7136,
moonrind,laen,571,484,8763,8676,
mountain_dwarves,laen,310,556,8502,8748,
mountaineer,laen,594,367,8786,8559,
mountain_peak,furn,158,205,9560,9551,
mushroom_hill,roth,166,198,9668,7134,
mythical_valley,deso,248,385,7229,9396,mythical
nasu,laen,341,489,8533,8681,
navigators,roth,352,269,9854,7205,navs
ndoki,furn,168,331,9570,9677,
necromancer,furn,270,135,9672,9481,necro
nergal,furn,380,218,9782,9564,
newbie_forest,laen,238,470,8430,8662,
newbie_mines,laen,306,486,8498,8678,
newbie_mountain,laen,281,479,8473,8671,
newbie_park,laen,368,491,8560,8683,
newbie_village,laen,338,493,8530,8685,
nocilis_valley,furn,200,201,9602,9547,tiamat
norans,roth,340,398,9842,7334,attic
norgak,laen,614,634,8806,8826,
norse_cave,roth,386,184,9888,7120,stonetrolls
norse_village,roth,425,231,9927,7167,
nun,roth,248,255,9750,7191,
oakvale,laen,288,433,8480,8625,
oasis,luce,113,98,7670,10634,
obelisk,luce,263,59,7820,10595,
observatory,luce,393,482,7950,11018,
ochimo,deso,278,307,7259,9318,
old_forest,roth,240,330,9742,7266,
old_fort,furn,77,269,9479,9615,
old_house,luce,292,268,7849,10804,ramjetts
old_oak_forest,laen,319,462,8511,8654,
orac,deso,302,94,7283,9105,
orc_scouts,laen,339,468,8531,8660,
orthanc,furn,310,220,9712,9566,
oystria,luce,441,278,7998,10814,
paladin_stronghold,luce,446,148,8003,10684,
paupers,roth,62,315,9564,7251,
peacock,laen,463,520,8655,8712,
perilous_forest,roth,319,396,9821,7332,
perins,furn,272,175,9674,9521,
petting_zoo,laen,357,482,8549,8674,
pier,deso,309,49,7290,9060,
plakhstan,furn,327,127,9729,9473,
playground,laen,388,511,8580,8703,
pleasantville,laen,339,494,8531,8686,
pluras,laen,365,294,8557,8486,
priest_deso,deso,262,379,7243,9390,
priest_laen,laen,670,90,8862,8282,
